species_name,x,y
Heuchera hallii,-104.9745605,38.8417715
Heuchera hallii,-106.134177,38.936127
Heuchera hallii,-105.03993,38.82415
Heuchera hallii,-105.2425,38.44111
Heuchera hallii,-105.0374,38.84629
Heuchera hallii,-105.28436,39.236795
Heuchera hallii,-105.471,39.2701
Heuchera hallii,-106.081,38.9488
Heuchera hallii,-105.130664,39.296973
Heuchera hallii,-105.21385,38.16696
Heuchera hallii,-105.043186,38.838555
Heuchera hallii,-105.072,38.8798
Heuchera hallii,-105.823302,40.251608
Heuchera hallii,-105.412,39.16
Heuchera hallii,-105.20319,38.265115
Heuchera hallii,-106.4691,39.2671
Heuchera hallii,-105.01715,38.81715
Heuchera hallii,-106.13415,38.93613
Heuchera hallii,-105.86439,38.35969
Heuchera hallii,-105.13066,39.29697
Heuchera hallii,-104.959421,38.849434
Heuchera hallii,-105.02176,38.83296
Heuchera hallii,-104.877715,38.817293
Heuchera hallii,-105.1821,38.181
Heuchera hallii,-105.10786,38.5842
Heuchera hallii,-105.488053,37.923217
Heuchera hallii,-104.95204,38.85006
Heuchera hallii,-104.9172125,39.1222054
Heuchera hallii,-105.005609,39.063919
Heuchera hallii,-106.1319092,38.901427
Heuchera hallii,-106.4149,39.1216
Heuchera hallii,-105.055,38.049
Heuchera hallii,-105.10509,38.18377
Heuchera hallii,-106.983,38.95
Heuchera hallii,-105.1455,38.1372
Heuchera hallii,-105.49276,39.27121
Heuchera hallii,-104.919231,38.857027
Heuchera hallii,-105.04442,38.84054
Heuchera hallii,-105.02938,38.82978
Heuchera hallii,-105.185361,38.8415
Heuchera hallii,-106.01203918424204,38.676336368783105
Heuchera hallii,-105.697504,39.706098
Heuchera hallii,-105.47106,39.30623
Heuchera hallii,-105.010153,38.750498
Heuchera hallii,-105.036793,38.934091
Heuchera hallii,-106.052,38.6846
Heuchera hallii,-105.0817,38.78
Heuchera hallii,-105.01648,38.8171
Heuchera hallii,-105.9,38.9
Heuchera hallii,-105.008904,38.816834
Heuchera hallii,-105.04319,38.83856
Heuchera hallii,-105.4954,38.4499
Heuchera hallii,-105.0089,38.81683
Heuchera hallii,-111.652481,40.651489
Heuchera hallii,-104.925538,39.081381
Heuchera hallii,-104.91923,38.85703
Heuchera hallii,-105.187461,38.877073
Heuchera hallii,-104.912005,38.991064
Heuchera hallii,-106.13418,38.93613
Heuchera hallii,-105.016483,38.817096
Heuchera hallii,-104.962197,39.732042
Heuchera hallii,-104.961468,39.732207
Heuchera hallii,-105.134076,39.313116
Heuchera hallii,-105.039927,38.824154
Heuchera hallii,-104.973,38.8233
Heuchera hallii,-105.001532,38.815529
Heuchera hallii,-106.3655,39.6396
Heuchera hallii,-105.20895,38.849163
Heuchera hallii,-105.36194,39.71638
Heuchera hallii,-105.17794,38.18237
Heuchera hallii,-106.2822222,38.3866667
Heuchera hallii,-105.994,38.8975
Heuchera hallii,-105.3619,39.7164
Heuchera hallii,-105.28436,39.2368
Heuchera hallii,-104.87441,38.69121
Heuchera hallii,-105.01599,39.06277
Heuchera hallii,-105.093614,38.890867
Heuchera hallii,-105.471064,39.306231
Heuchera hallii,-105.021763,38.832964
Heuchera hallii,-104.907003,38.792266
Heuchera hallii,-105.00153,38.81553
Heuchera hallii,-105.3619444,39.7163889
Heuchera hallii,-105.983497,38.837405
Heuchera hallii,-106.140031,39.339747
Heuchera hallii,-105.0828347,39.2677093
Heuchera hallii,-105.1563054,39.4138452
Heuchera hallii,-105.675193,39.898492
Heuchera hallii,-105.51379,39.41257
Heuchera hallii,-105.575217,40.077746
Heuchera hallii,-105.056702,38.876326
Heuchera hallii,-104.9594271,38.8494278
Heuchera hallii,-104.9008958,38.7656461
Heuchera hallii,-105.029378,38.829781
